"alpha","beta","sigma","convergence"
0.00884919000217847,4.24045168418382e-13,0.769057879681532,8.92033809886191e-05
0.0072125291449819,4.40485896146731e-14,0.639194467731912,8.10555992808769e-05
0.00901422758293838,1.62295567198459e-14,0.699198632450439,3.04384412788291e-05
0.0149133903375772,1.67773273115567e-08,0.637342087443752,4.32392417511363e-05
0.0105023958658583,1.32769069726066e-08,0.632510648737742,6.03726288106712e-05
0.0138599930849913,6.15255691716716e-09,0.922794993971247,9.2866918421237e-07
0.0100189064153998,5.76939467852946e-09,0.745873598988582,2.54026064124653e-06
0.0151917787572259,1.09616699910627e-08,0.756923951806077,3.80635315578736e-07
0.00709459899588746,1.79408775982669e-09,0.514170311962991,3.7684252324282e-05
0.0131405791647489,8.67502657448401e-09,0.869369678362733,4.92527316183904e-05
0.0135611131283085,1.81017600422731e-08,0.633853556595614,6.27779800892934e-07
0.0126698974352119,1.40477250965597e-09,0.899198678113443,7.05706754520832e-05
0.0119716094220403,1.08919617748548e-08,0.758006206189558,8.69321715136847e-06
0.00769459815877258,5.88064493499239e-12,0.639090819203011,7.82329410882447e-05
0.0140270182257744,9.7074304740277e-09,0.693809724016624,3.49717871300505e-06
0.0121145774890962,1.22492973807351e-08,0.672938184581621,5.99933592190766e-05
0.0126413660569613,7.40640095118082e-09,0.676784476501351,1.94581852969399e-05
0.0140349245660564,1.23879613039032e-08,0.808596512975348,1.82879651662842e-05
0.00706013430250385,1.57165856459945e-12,0.808646564506874,6.17333608058741e-05
0.01227146124456,1.30711035806597e-08,0.929065633520509,4.92496016888314e-05
0.00893311017797869,7.64019733806798e-09,0.79390789616816,1.4685060378051e-05
0.0168848902544895,1.9878039389103e-08,1.15196559853696,2.15390139121152e-05
0.00752534106474877,1.06840639914706e-08,0.843671678184128,1.21934591760778e-05
0.0120716547247607,1.97334257107049e-08,0.666266742771486,2.20631104641486e-06
0.013844040131532,1.80693104336532e-08,0.718152093822045,2.40901068485906e-06
0.0143577018815047,9.6967239765338e-09,0.641604228222169,1.92738033024198e-05
0.0127480947470644,1.13521386451721e-08,0.758071816398474,5.02384973016177e-05
0.0220817899334496,2.86187051862719e-08,0.760952205214329,5.71168476921372e-05
0.0142259120391419,1.68369900990148e-09,0.871899137552486,2.62726087123067e-05
0.0107905469460628,1.90553004135974e-08,0.580827039325867,1.24368917421845e-05
0.0156588696747503,1.33683242665745e-08,0.742177904206635,4.20148878711549e-05
0.00821782112479282,2.90332445380347e-09,0.633628657003339,5.4404822174169e-05
0.0136657364628131,9.00729160944408e-09,0.781104699969509,1.54429617717508e-05
0.00767264755582984,7.65664287419796e-09,0.74508578243529,1.27206688714152e-05
0.00704460106397987,2.75691748406639e-09,0.751020969642395,3.87551375704354e-07
0.0128185648502313,1.91721443693824e-08,0.695384607830562,3.04652350049477e-08
0.0103392251712747,3.67601120797452e-09,0.815478528579746,2.35312483375333e-06
0.0190900658019454,1.97092691222156e-08,0.748824859341177,1.33388160679145e-05
0.0170819599045663,2.18695816507173e-08,0.682407447610387,7.23826760193151e-06
0.0142821342918679,2.47112634131012e-08,0.613768585865165,7.1290405928654e-05
0.01238890378025,3.75675278416639e-09,0.635453093883793,7.148245459867e-05
0.0163178100008268,9.18679667822912e-09,0.870220782503462,5.14521823635104e-06
0.0144754126211596,8.45336569729136e-09,0.882681303590107,1.00959451750478e-06
0.0159101497720768,1.92148197326052e-08,0.809489589268681,6.28653310464607e-05
0.0149631441466279,3.08822731817356e-08,0.773907067904121,6.63044322013196e-06
0.0125019167008082,1.16051552949774e-08,0.658369917107365,1.08905008754951e-05
0.0254462887885826,3.14787003138914e-08,0.639581062260235,3.38300731250433e-05
0.00773201866658423,1.91225418140198e-12,0.803354211498443,3.80743493809645e-05
0.0100817682683489,9.78247648721164e-09,0.875931428317401,6.56043131794757e-05
0.00987526773570466,1.23025325530746e-12,0.903694251443355,7.90856564254821e-05
0.0103837119166518,3.40597847209623e-09,0.903685414099564,2.50120641349881e-05
0.010170017008963,1.12399113170382e-08,0.685532622198124,1.16044068681904e-05
0.0200320498719991,2.21650305169972e-08,0.753821787670902,8.03158547281858e-05
0.0105570619867026,1.70618381102119e-08,0.782523718792194,2.04682205545799e-06
0.0210813733672308,2.06057794967942e-08,0.817442022002293,5.87474302192806e-05
0.0123488507873873,4.03692914973311e-13,0.842981513378864,2.69578587601281e-05
0.00710527472456439,1.44423178472819e-13,0.826834158361559,2.87751922868233e-05
0.00749743605610386,8.02652731781514e-14,0.744865484193446,1.47367149074984e-05
0.02170408376275,2.52874621414959e-08,0.900543863601524,1.65639645939338e-05
0.0188173976685752,2.2776888490472e-08,0.544896948209549,3.19781305991193e-05
0.00807861006189755,4.29138818773109e-10,0.568455332650152,1.15734861984465e-05
0.00963507223349717,1.44643507200289e-08,0.573141685254301,4.46395946486627e-06
0.00863352524802949,1.45385709112338e-13,0.50619169174509,2.66305806508848e-06
0.007638534241735,2.0134098846847e-12,0.822208163440507,5.80819850821828e-05
0.0173993328255972,1.26795806865463e-09,1.06627736906949,3.61452024854889e-06
0.0121454595759815,9.66382492115318e-09,0.688067916372924,2.79859579902793e-05
0.0139366458112885,1.13282852606474e-08,0.805570724859944,4.90572128236014e-06
0.00820455685866224,1.41902315671845e-09,0.810784811992528,3.27349674034151e-05
0.0130560623449595,8.14896923728008e-09,0.926607546040641,1.13735283430722e-05
0.0159123107336032,1.95761564817651e-08,0.666542566305532,2.52554073308596e-06
0.0105954269205921,1.14521394630022e-08,0.742744262457732,1.62069288292113e-05
0.027573530248056,2.77271205887485e-08,0.867152595143887,6.24664685433045e-05
0.015942016191658,2.08369830074393e-08,0.627081841637391,2.290153967938e-05
0.0113628483166156,9.36849222831614e-09,0.852811863484777,8.17025087768735e-05
0.00692477715123538,1.81104342290922e-13,0.677322964334878,3.67569585618956e-05
0.0201691455861851,1.85913659091249e-08,1.05079341228885,7.45807051702026e-07
0.00601776614924201,1.10850244599211e-11,0.619888075927375,8.16124390130895e-05
0.00655407415944128,3.83976881377555e-09,0.595809540356793,1.89109027191566e-05
0.0083884833525343,8.81165178065062e-12,0.702977840237876,8.68508428738509e-05
0.00800371817599651,3.52844314602124e-13,0.646172767254528,4.8838276048268e-05
0.00964312136087358,3.86384020497478e-13,0.612703746770789,2.2972345871993e-05
0.0100115562734241,2.37398271958896e-13,0.667310759156439,3.05271721084176e-05
0.0095081709347443,8.49402468013932e-14,0.794724274029025,9.10088521092721e-05
0.00897852934011256,2.36079685832391e-14,0.713015896923796,5.24654205084562e-05
0.0100673206640511,2.28584198935014e-09,0.766410564919281,4.80176737469745e-06
0.0121712304575858,6.52691881146342e-09,0.777291181067044,8.2826405233305e-05
0.00984448769205684,9.77091361039848e-13,0.754597782788331,2.52473008527697e-06
0.0102528595145472,1.09703310599816e-13,0.779768104372969,5.34471066373089e-05
0.00683869243559911,5.95506533087011e-09,0.704412692225192,6.64841426731938e-05
0.00749979461290622,1.69400951244706e-09,0.690212722162864,9.88181784282679e-06
0.00995129503392104,7.20130803050851e-09,0.868567384528807,1.02628329990574e-05
0.00910732082826009,2.31543587078425e-13,0.796283608805655,2.42028445476511e-05
0.00675791554064624,8.53111249348139e-12,0.691529974900992,6.51209295935604e-05
0.010536618944665,4.315065902773e-09,0.790261019817641,2.47628020488348e-06
0.0116944713279612,2.22608506790375e-09,0.686191969786511,9.26800833636638e-06
0.0127788415078132,1.48762539748312e-08,0.595708594598549,3.28205180682188e-05
0.0103167710406202,4.98789333503938e-09,0.845722510714177,2.61924881893889e-05
0.0175950697013097,1.82583678243484e-08,0.772695458959884,2.20800336528655e-06
0.0107616929964092,8.62930514767263e-09,0.657703738643404,7.38569986980973e-05
0.0133193812820274,1.14428496865511e-08,0.61370769537673,5.67977384859752e-05
0.0146222057301557,8.54353745283619e-09,0.983795638735219,4.82436213309104e-05
0.0147250643926114,1.76941890393043e-08,0.634769026714441,2.20054854951333e-05
0.00727861226184757,1.11673873224734e-13,0.767244013656051,5.46962413791434e-05
0.00815465553546095,5.66161310993333e-13,0.811942513975459,1.65193223686876e-05
0.0106289588746401,4.7563628967994e-13,0.810087844971879,6.90969822505773e-05
0.0201358036839396,1.18450101832286e-08,0.890184742594908,3.06130893365931e-05
0.00591792734950673,1.2571728156366e-12,0.57692347962649,1.87873974140651e-05
0.00861712547341442,5.2860957451682e-13,0.728336532533328,8.53347997618112e-05
0.00921386464469146,1.03194084301621e-08,0.961798753635731,1.92235182269918e-05
0.00864257325029697,1.93168309904769e-13,0.631382048648959,2.09679932129025e-05
0.0103645332162596,4.30054447039236e-10,0.807391897314252,2.30519466038882e-06
0.0121491597560436,2.20979947307225e-08,0.776519840269532,1.91973762162443e-06
0.00996958483459373,1.50881574561059e-11,0.767134962001918,9.43092605330938e-05
0.0158568068469252,9.92306818289401e-09,0.779936172377848,2.60003899908513e-05
0.0265726188613349,3.5331332295938e-08,0.710138390662782,1.83126230433439e-05
0.00734481271931373,4.72548869699825e-09,0.682238620017761,2.77306674696135e-05
0.00995862774184787,2.63152200716241e-13,0.729719051065534,2.5972495460865e-05
0.0150667111143168,1.48197359082766e-08,0.558859453448989,4.15882684367827e-05
0.0101306106754468,2.41857307798501e-10,0.794122714417182,4.10954195908282e-08
0.0114239197377111,8.2882714029501e-09,0.704469582217123,3.22713749590141e-07
0.00838346716754125,3.34641924292806e-13,0.718287005946402,4.00576579545502e-05
0.00779050520441377,9.04393171306711e-14,0.706910083353865,3.74228062373603e-06
0.00814072850359176,6.41409673200398e-13,0.744631171984535,4.84164261438641e-05
0.0148876064303894,2.45409227760109e-08,0.662248162098538,2.2684154461526e-05
0.0113190666264261,4.69963010631358e-09,0.683149628809456,9.31485657835676e-06
0.00782584732946317,1.90238426915514e-13,0.672653475124795,1.38444790088257e-05
0.00928364261309439,8.68569329681979e-09,0.59177932089354,2.88172733614345e-05
0.0112287274747738,5.56245964646511e-09,0.734772465207658,3.25350089232763e-06
0.00742447239295147,2.54390353049798e-12,0.610934221886048,5.4409806473683e-05
0.0127434503887923,1.07207862712461e-08,0.701881248381025,4.1178805792828e-05
0.0150830150702154,1.02876981017037e-08,0.867953347555281,2.81501949635522e-06
0.00944281821551971,1.17901163046255e-08,0.747300890298108,1.64878024055257e-05
0.0147587998952131,6.79360771962564e-09,0.604797026916001,5.92475559390918e-05
0.0113783107210159,8.96114910067508e-09,0.917878254651996,1.63694238620957e-05
0.00847988845388669,1.33360580008901e-13,0.5276777504294,5.87243807100967e-05
0.00723592104107742,8.11224637213002e-14,0.726912467739146,4.22655513262107e-05
0.00886801234286389,9.29340009623751e-10,0.69936176983528,5.92759666010386e-05
0.0154729516545313,1.72396938017822e-08,0.771056698262127,9.11933247687265e-07
0.0126293939379105,9.57861059171481e-09,1.09359138776633,1.73946935931097e-05
0.00847004592689264,4.49330551863353e-09,0.69506489603187,8.25760016095489e-05
0.00788524589272182,1.9172911284715e-12,0.62657069491075,3.36323690029799e-05
0.00897501550014191,1.1120156257126e-12,0.608045419596097,6.74719273494988e-05
0.00915037972621991,1.52046347749102e-11,0.486007045625018,9.19724354037468e-06
0.0196006466109533,2.23238836541323e-08,0.653491133352803,7.17071423401769e-06
0.0118970884243811,5.81107669280509e-09,0.649151945117799,1.12921810746198e-05
0.00871019471307564,2.9402809705023e-09,0.674467790881107,2.0378877091381e-05
0.0119465988519315,6.31821365530114e-09,0.657644512029329,2.41504621784062e-05
0.0103455127532229,1.46448316751125e-13,0.922721260549981,2.04699709183878e-05
0.0226303486935486,1.62953518432842e-08,0.726498879936078,9.63439599026205e-06
0.0144221404355224,5.28524394775912e-09,0.925183679355867,1.84802218353294e-05
0.00830095957181244,6.91888212747381e-13,0.92415822811945,5.9545746847868e-05
0.00782367768032174,3.33103758635337e-14,0.811581910946776,6.78878142101608e-05
0.0123279039847692,2.02259511410429e-13,0.827032214532719,6.801638350938e-05
0.0255697477392228,3.56961132096417e-08,0.760521882497869,6.31107253824129e-05
0.0104774376206299,1.93553154979954e-09,0.802382993790809,3.48096970018709e-05
0.0126957648516101,1.52691024178526e-08,0.897049147223082,1.06394222522022e-05
0.0160687967799409,1.88677537648894e-08,0.879167362834284,6.31438314633833e-06
0.014226891245822,2.37091292220448e-08,0.597030638942877,2.2170817431806e-05
0.00978522172156288,2.16241959231038e-09,0.775676541343812,3.52219626082006e-06
0.00724892961810588,6.42662177148818e-09,0.675127901821701,1.20696390934242e-05
0.025732112680892,3.4291509229311e-08,0.793959409668679,3.54532315122499e-05
0.0126399149254239,1.68761897318286e-08,0.702163178576725,6.70883206880316e-05
0.008657219644821,5.9587203217654e-09,0.616140805000238,7.89810774211257e-05
0.0302544333373638,2.57592074168939e-08,0.923248504389575,2.74012411143344e-05
0.0226705587194534,2.34901096297937e-08,0.607664126444671,1.42692562712748e-06
0.0100674711564719,2.14367430122586e-12,0.71582653198154,3.80256931648927e-05
0.0127667842084147,1.7998334675182e-12,0.779041178449593,3.05651466550967e-05
0.0155229086517891,1.74337000519639e-08,0.909207771568248,1.46485964543732e-05
0.00828062079754021,7.50028907957118e-14,0.806907756167872,2.91726848721952e-05
0.0124514868291884,3.26701980744481e-13,0.798473295062125,2.98991730706888e-05
0.013332243619175,1.92804713653257e-08,0.655482721569299,4.37993895271769e-06
0.0181181600888645,8.44633995329191e-09,0.9402307153421,1.62960612386489e-05
0.0129858821730008,1.03305047316284e-08,0.724481366219154,5.11605014772147e-05
0.00967437801685043,5.53681041906883e-09,0.693179183007523,1.04310515815218e-05
0.00841773576413282,8.80275251041948e-10,0.829877812212028,4.82325667456787e-05
0.0271642013932353,2.58327265040831e-08,0.807542398029809,5.03504321817071e-05
0.0189184575024289,1.3137469428007e-08,1.1349054557576,2.79365050088419e-05
0.0216419381147328,2.55824387321797e-08,0.837488598668276,1.9542933131464e-06
0.0178081937703405,2.9563919250703e-08,0.827289538981081,4.80604462192848e-05
0.0181832288524705,1.88800798465801e-08,0.717974271165599,7.42839314392207e-06
0.00703137024494355,3.39913756501001e-13,0.510017616054321,1.85740202046244e-05
0.0128971855623763,7.98561663795528e-09,0.802073022406925,1.38151763110224e-05
0.0112802877829873,3.88190687116276e-14,0.795401227451066,7.87883891941784e-05
0.0104633046696258,5.56857435127526e-13,0.775625895364912,3.7892850453216e-06
0.00806786435006551,2.33959194871507e-13,0.711714705504046,6.81761605089324e-05
0.00743276418337409,2.90752219336074e-13,0.735887160974088,3.48882941160945e-05
0.00591508267497441,2.11733837725467e-13,0.576715446129883,1.93708931887955e-05
0.00637182379954293,4.70818682517369e-14,0.566090316854645,9.82200816604953e-05
0.00746374061767489,2.01229639689766e-13,0.819393808197832,8.07331278275898e-06
0.0127793798391764,1.25574434401268e-08,0.543890896266007,6.82724647578491e-05
0.00825802097221837,1.43209565351525e-09,0.586191092230673,4.66746197324041e-06
0.00899995053232735,1.56667460931874e-08,0.565372112291812,9.18415992033131e-05
0.00689639266383551,3.14342541703217e-13,0.750607313916026,6.69195988602211e-05
0.00918070110903768,2.40653592547579e-13,0.587900185103024,3.41513724332446e-05
0.011634813219249,6.16887966267575e-09,0.847102590264748,1.25026208003646e-05
0.00682349297062644,8.2427694928928e-14,0.61393841211419,9.43042090851855e-05
0.013929673509089,2.42079178944599e-08,0.580707590528548,1.66375317755514e-06
0.0131060173165803,1.52984656689522e-08,0.808321742549907,5.47639378730752e-06
0.0157727267392971,1.31976193219797e-08,0.734249391541557,3.27124693821838e-05
0.00992006210204446,1.2658709017288e-14,0.800177654298351,9.01430000111939e-05
0.0133359211475775,8.14706977594054e-09,0.647172387984318,9.16324772841993e-06
0.0206103784666822,2.44579871542105e-08,0.959815568451411,5.34531413973336e-05
0.0146604613234314,6.29489636847305e-13,0.963047742610945,6.19202830309079e-05
0.00758037352723475,1.02101417831934e-12,0.720444973213224,8.72665014509256e-05
0.0103718099426446,8.81589445360994e-09,0.580945457870412,2.3290011568195e-05
0.00805407559913535,9.61781917593216e-13,0.580081288215932,3.4950345215427e-05
0.00672767448892767,1.42117187136602e-08,0.47882555836573,7.4148647061187e-06
0.0114026504404421,1.27965716496287e-08,0.665000962232127,2.11305444885545e-05
0.00671127645643791,4.64226613002345e-09,0.668771586424681,7.06880270275614e-05
0.00721986539469429,1.17738683272012e-13,0.610406475141544,1.85550525285403e-05
0.00706368069948656,6.6339338927995e-11,0.56398715438935,1.28271388786013e-05
0.00862613334834056,5.97443433555604e-09,0.736082956550179,3.75555111394555e-05
